,0,0.1,0.1.1,0.1.1.1,0
SPHMYLN181161_hs_SECt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SPHMYLN18116_hs_ATPt,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
SPHMYLN18116_hs_SECt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SPHMYLN18117_hs_ATPt,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
SPHMYLN18117_hs_SECt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SPHMYLN181181_hs_ATPt,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
SPHMYLN181181_hs_SECt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SPHMYLN18118_hs_ATPt,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
SPHMYLN18118_hs_SECt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SPHMYLN181201_hs_ATPt,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
SPHMYLN181201_hs_SECt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SPHMYLN18120_hs_ATPt,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
SPHMYLN18120_hs_SECt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SPHMYLN18121_hs_ATPt,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
SPHMYLN18121_hs_SECt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SPHMYLN181221_hs_ATPt,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
SPHMYLN181221_hs_SECt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SPHMYLN18122_hs_ATPt,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
SPHMYLN18122_hs_SECt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SPHMYLN18123_hs_ATPt,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
SPHMYLN18123_hs_SECt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SPHMYLN1824_hs_ATPt,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
SPHMYLN1824_hs_SECt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SPHMYLN1825_hs_ATPt,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
SPHMYLN1825_hs_SECt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SPHMYLN_HsATPte,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
SPHMYLN_HsSECt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SPHPL,0.5890879,0.58728707,0.4582937,0.5863776,0.80066854
SPHS1Pt2e,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
SPHS1Pte,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SPMDAT1,0.99649364,0.9995498,0.9989241,0.9971433,0.99782276
SPMDAT2,0.99649364,0.9995498,0.9989241,0.9971433,0.99782276
SPMDAT3,0.99091256,0.99900645,0.99737996,0.98800814,0.994925
SPMDOX,0.74755573,0.7268713,0.07554452,0.102859914,0.4916361
SPMDt2,0.99946433,0.99981683,0.9993055,0.9991825,0.9991584
SPMDt2pp,0.99955386,0.9995845,0.99811673,0.99927896,0.99960154
SPMDt3i,0.99946433,0.99981683,0.9993055,0.9991825,0.9991584
SPMDtex2,0.86048436,0.68505234,0.9264326,0.9903824,0.91398716
SPMSy,0.00042122844,0.00080785877,0.00033988841,0.000118586744,0.00044186894
SPODM,0.99984646,0.9997799,0.9996408,0.9996389,0.9998271
SPODM_1,0.99993527,0.9995291,0.99962544,0.99962795,0.99985826
SPODMe,0.00023387256,0.0005440629,0.00053718395,6.715049e-05,0.0003011749
SPODMpp,0.0038832389,0.012795746,0.008859933,0.010835801,0.01353707
SPP,0.999503,0.9996673,0.99773717,0.99935263,0.9971073
SPR,0.9972307,0.9991211,0.99900657,0.99916697,0.9970783
SPRMS,0.0004212282,0.0008078596,0.00033988827,0.00011858686,0.00044186894
SPRMt2i,0.99847394,0.9995864,0.99781334,0.99668866,0.99785465
SPRMti,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SPS,0.9995505,0.99951625,0.9977969,0.9962379,0.99677426
SPT_syn,0.9989826,0.999895,0.9982774,0.9954277,0.9529028
SPTc,0.99337363,0.9986486,0.9988914,0.9981238,0.99454415
SQD1,0.99982435,0.9998425,0.9994966,0.9997161,0.99974984
SQD2_160,0.9781894,0.9896052,0.8852319,0.9153741,0.9474639
SQD2_161,0.9797031,0.9905335,0.88517886,0.9235335,0.94592375
SQD2_180,0.9767506,0.9900023,0.8934597,0.9157887,0.94977635
SQD2_181,0.97811687,0.9893384,0.8891915,0.92409515,0.9559609
SQD2_181_9,0.97198987,0.98607975,0.8625336,0.8818518,0.92510664
SQD2_182_9_12,0.97198987,0.98607975,0.86253375,0.8818518,0.92510664
SQD2_183_6_9_12,0.97198987,0.98607975,0.8625336,0.8818518,0.92510664
SQD2_183_9_12_15,0.97198987,0.98607975,0.8625336,0.8818517,0.92510664
SQD2_184_6_9_12_15,0.97198987,0.98607975,0.8625336,0.8818518,0.92510664
SQDGATCA18111Z160,0.00012590566,0.0011166508,0.0005852136,0.00083334144,0.0019541301
SQDGATCA1819Z160,0.00012590566,0.0011166508,0.0005852136,0.00083334144,0.0019541301
SQDGATPA18111Z160,0.00012590566,0.0011166508,0.0005852136,0.00083334144,0.0019541301
SQDGATPA1819Z160,0.00012590566,0.0011166502,0.0005852136,0.00083334226,0.0019541301
SQDGS_HDE_PALM,0.43126565,0.2983419,0.11592648,0.054825112,0.12617774
SQDGS_HDE_TTC_c,0.43126562,0.2983418,0.11592648,0.05482509,0.12617774
SQDGS_PALM_PALM,0.517177,0.39102435,0.14249615,0.08453856,0.18528779
SQGH,0.043510415,0.09640764,0.0009024764,0.0075903474,0.015753375
SQLC,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SQLC2,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
SQLS,0.99947137,0.9997601,0.9998252,0.99973744,0.99944
SQLte,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SQVOSI,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SQtex,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SQtr,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SRB_Lt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SRK,0.9992563,0.99972075,0.99867296,0.9996418,0.9994923
SRTN23OX,0.92307514,0.6928461,0.9381672,0.7365507,0.95724523
SRTNACT,0.99091256,0.99900645,0.99737996,0.98800814,0.994925
SRTNENT4tc,0.99847394,0.9995864,0.99781334,0.99668866,0.99785465
SRTNMTX,0.8664249,0.33125827,0.16039257,0.030256938,0.38920715
SRTNt6_2_r,0.055528507,0.22513536,0.0061063133,0.007847287,0.17609908
SRTNtu,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SS,0.9994413,0.99974865,0.9998091,0.99973243,0.999393
SSCOARy,0.9999287,0.9998099,0.99975306,0.99982554,0.99942434
ST8SIA13e,3.575302e-05,4.9042028e-05,8.96371e-05,3.180886e-05,5.129638e-05
STACHGALACT,0.0553841,0.12269862,0.0011382625,0.010878428,0.020505816
STACMPhc,0.00024279286,0.00066561735,0.0003241857,9.3580304e-05,0.00033245562
STACMPtev,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
STACPSI,0.58908784,0.5872871,0.4582938,0.5863776,0.8006684
STAS,0.99956924,0.99958223,0.9992478,0.99878055,0.9975091
STCHLPSIum,0.5890878,0.58728707,0.4582937,0.5863776,0.8006684
STCRNte,0.031951457,0.019166691,0.0042264587,0.002405844,0.012875506
STCRNtr,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
STEETH,0.19789387,0.0024053552,0.003513007,0.00030752632,0.4837832
STFRNS,0.99984217,0.9998466,0.9997348,0.9998435,0.9995746
STPT2,0.17873527,0.5150246,0.76085323,0.015169589,0.044162072
STRDNCCPT1,0.0004917952,0.0038245725,0.0019669929,0.005238417,0.011100929
STRDNCt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
STS1,0.87653714,0.9570767,0.38803062,0.6658063,0.80547607
STS2,0.87653714,0.9570767,0.3880308,0.6658063,0.80547607
STS3,0.87653714,0.9570767,0.38803086,0.6658062,0.80547607
STS4,0.87653714,0.9570767,0.38803077,0.6658064,0.805476
SUBEACtd,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SUBERICACT,0.99928904,0.9998491,0.99977976,0.999086,0.9980596
SUBGLYc,0.93605536,0.9708,0.83039755,0.6589988,0.5965238
SUBGLYte,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SUCACETATALTc,0.99682295,0.9992322,0.99837804,0.9984841,0.9986304
SUCACETATc,0.99682295,0.9992322,0.99837804,0.9984841,0.9986304
SUCACETOc,0.9988846,0.9991304,0.99594986,0.9971763,0.9934016
SUCACETOte,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
SUCASPtpp,0.9890168,0.95768225,0.4786708,0.13691379,0.3717405
SUCBZL_1,0.9998535,0.99990654,0.9998449,0.9998343,0.999729
SUCCACT,0.9999577,0.9999522,0.99990845,0.9999156,0.9999039
SUCCt,0.9993655,0.9994111,0.33395612,0.9999398,0.99643743
SUCCt1pp,0.99958414,0.99912935,0.7600391,0.9999441,0.9982703
SUCCt2_2,0.9999273,0.9999093,0.9998173,0.9998542,0.99981946
SUCCt2_3,0.9999273,0.9999093,0.9998173,0.9998542,0.99981946
SUCCt3,0.9999273,0.9999093,0.9998173,0.9998542,0.99981946
SUCCt3pp,0.9999114,0.9998481,0.99956876,0.9998653,0.9998617
SUCCt4_2,0.9999453,0.99968445,0.99934644,0.99967253,0.9992791
SUCCt4_3,0.9999453,0.99968445,0.99934644,0.99967253,0.9992791
SUCCtpp,0.9999114,0.9998481,0.99956876,0.9998653,0.9998617
SUCD2,0.9478845,0.9756241,0.8650782,0.5051575,0.93428147
SUCD5_BS,0.99920815,0.999653,0.9987238,0.9984054,0.99934596
SUCDpp_syn,0.9184894,0.5085349,0.19805469,0.001124721,0.046803724
SUCFUMt,0.9996855,0.99718577,0.98621535,0.94653344,0.99311525
SUCHMSSELCYSL,0.025551956,0.002681242,0.0016164621,0.00025922374,0.0023720406
SUCMALtpp,0.9997887,0.97683185,0.9955533,0.98357856,0.99252534
SUCOAACTr,0.99997854,0.99993944,0.9997955,0.99990153,0.9999162
SUCP,0.706369,0.51632714,0.4031436,0.15367065,0.2527554
SUCRabc,0.9996809,0.99980193,0.9988753,0.99974304,0.9998165
SUCRabcpp_syn,0.999689,0.9998097,0.99887806,0.9997453,0.99982315
SUCRe,0.98888016,0.8954523,0.9995609,0.98159236,0.97550654
SUCRt2,0.99906164,0.99969435,0.9985594,0.99796283,0.99858
SUCSALte,0.061339397,0.02324743,0.001504326,0.026406081,0.08445311
SUCTARTtpp,0.9915193,0.8626059,0.6767082,0.35086372,0.84031713
SULAabc,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
SULFDH,0.99885094,0.99945694,0.9994504,0.9995177,0.9986879
SULFT,3.611537e-05,0.00013775573,7.790757e-05,4.687861e-05,1.9524508e-05
SULO,0.9999169,0.9998634,0.99955684,0.99983966,0.9998271
SULPACMPtev,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
SULR2pp,0.99975866,0.99906784,0.9995443,0.999201,0.9997154
SULR3,0.9981135,0.999482,0.9946549,0.9973738,0.99423146
SULR_2,0.78836524,0.91585857,0.27884197,0.3954014,0.65593046
SULR_syn,0.8000911,0.9274904,0.31301934,0.43055543,0.6722939
SULRpp,0.86109036,0.7302968,0.8943884,0.7511845,0.93065226
Spt3AdT,0.99960977,0.9997173,0.99945277,0.99958485,0.9989165
T4HCINNMte,0.5890878,0.58728707,0.4582937,0.5863776,0.8006684
T4HCINNMtex,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
T4HCINNMtpp,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
T4HCINNOX,0.92307514,0.6928461,0.9381672,0.7365506,0.95724523
T6PGD,0.9244442,0.8314218,0.9577322,0.46067876,0.5917805
T6PK,0.96406865,0.99755824,0.9962251,0.9926184,0.94369334
TAAL,0.007833513,0.07727193,0.0057484936,0.000968451,0.0028771686
TACRDtsc,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
TACRtu,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
TAG,1.0009902e-05,8.548057e-05,5.23116e-05,1.9673304e-05,0.0002298273
TAGAH16018111Z160,0.9899282,0.9988059,0.9785487,0.9933367,0.99231976
TAGAH16018111Z180,0.9784918,0.99395245,0.9237839,0.9365893,0.98125386
TAGAH16018111Z18111Z,0.98086846,0.99632996,0.9125964,0.97183853,0.97307456
TAGAH16018111Z1819Z,0.62895876,0.7756464,0.08709082,0.18825665,0.5364826
TAGAH16018111Z1835Z9Z12Z,0.6289589,0.7756464,0.0870908,0.18825676,0.53648245
TAGAH16018111Z1845Z9Z12Z15Z,0.012149671,0.020425992,0.00035868824,0.0022709894,0.0036179072
TAGAH1601819Z160,0.9899282,0.9988059,0.9785487,0.9933367,0.99231976
TAGAH1601819Z180,0.9784918,0.99395245,0.9237839,0.9365893,0.98125386
TAGAH1601819Z18111Z,0.98086846,0.99632996,0.9125964,0.97183853,0.97307456
TAGAH1601819Z1819Z,0.6289589,0.7756464,0.0870908,0.18825676,0.53648245
TAGAH1601819Z1835Z9Z12Z,0.6289589,0.7756464,0.0870908,0.18825676,0.53648245
TAGAH1601819Z1845Z9Z12Z15Z,0.012149677,0.020425992,0.00035868824,0.0022709894,0.0036179072
TAGAH1801819Z160,0.9899282,0.9988059,0.9785487,0.9933367,0.99231976
TAGAH1801819Z180,0.9784918,0.99395245,0.9237839,0.9365893,0.98125386
TAGAH1801819Z18111Z,0.98086846,0.99632996,0.9125965,0.97183853,0.97307456
TAGAH1801819Z1819Z,0.6289589,0.7756464,0.0870908,0.18825676,0.53648245
TAGAH1801819Z1835Z9Z12Z,0.62895876,0.7756464,0.087090835,0.18825674,0.5364825
TAGAH1801819Z1845Z9Z12Z15Z,0.012149671,0.020425992,0.00035868824,0.0022709894,0.0036179072
TAGAH18111Z18111Z160,0.9899282,0.9988059,0.9785487,0.9933367,0.99231976
TAGAH18111Z18111Z180,0.9784918,0.99395245,0.9237839,0.9365893,0.98125386
TAGAH18111Z18111Z18111Z,0.98086846,0.99632996,0.9125964,0.97183853,0.97307456
TAGAH18111Z18111Z1819Z,0.62895876,0.7756464,0.08709082,0.18825674,0.5364825
TAGAH18111Z18111Z1835Z9Z12Z,0.6289588,0.77564645,0.087090835,0.18825677,0.5364825
TAGAH18111Z18111Z1845Z9Z12Z15Z,0.012149677,0.020425992,0.00035868824,0.0022709894,0.0036179072
TAGAH18111Z1819Z160,0.9899282,0.9988059,0.9785487,0.9933367,0.99231976
TAGAH18111Z1819Z180,0.9784918,0.99395245,0.9237839,0.9365893,0.98125386
TAGAH18111Z1819Z18111Z,0.98086846,0.99632996,0.9125964,0.97183853,0.97307456
TAGAH18111Z1819Z1819Z,0.6289587,0.7756464,0.08709078,0.18825665,0.5364825
TAGAH18111Z1819Z1835Z9Z12Z,0.62895876,0.7756464,0.0870908,0.18825665,0.5364826
TAGAH18111Z1819Z1845Z9Z12Z15Z,0.012149671,0.020425992,0.00035868824,0.0022709894,0.0036179072
TAGAH1819Z18111Z160,0.9899282,0.9988059,0.9785487,0.9933367,0.99231976
TAGAH1819Z18111Z180,0.9784918,0.99395245,0.9237839,0.9365893,0.98125386
TAGAH1819Z18111Z18111Z,0.98086846,0.99632996,0.9125964,0.97183853,0.97307456
TAGAH1819Z18111Z1819Z,0.62895876,0.7756464,0.08709082,0.18825665,0.5364826
TAGAH1819Z18111Z1835Z9Z12Z,0.6289589,0.7756464,0.0870908,0.18825677,0.53648245
TAGAH1819Z18111Z1845Z9Z12Z15Z,0.012149671,0.020425992,0.00035868824,0.0022709894,0.0036179072
TAGAH1819Z1819Z160,0.9899282,0.9988059,0.9785487,0.9933367,0.99231976
TAGAH1819Z1819Z180,0.9784918,0.99395245,0.9237839,0.9365893,0.98125386
TAGAH1819Z1819Z18111Z,0.98086846,0.99632996,0.9125964,0.97183853,0.97307456
TAGAH1819Z1819Z1819Z,0.62895876,0.7756464,0.0870908,0.18825665,0.5364826
TAGAH1819Z1819Z1835Z9Z12Z,0.62895876,0.7756464,0.0870908,0.18825665,0.5364826
TAGAH1819Z1819Z1845Z9Z12Z15Z,0.012149671,0.020425992,0.00035868824,0.0022709894,0.0036179072
TAGAH_DHA_EPA_ARA_c,0.6289587,0.7756463,0.08709086,0.18825668,0.5364825
TAGAH_DHA_EPA_DHA_c,0.62895876,0.7756463,0.087090895,0.18825674,0.5364824
TAGAH_DHA_EPA_HDTTE_c,0.6289589,0.7756464,0.0870908,0.18825676,0.53648245
TAGAH_EPA_EPA_ARA_c,0.62895876,0.7756464,0.087090895,0.18825665,0.5364825
TAGAH_EPA_EPA_DHA_c,0.62895876,0.7756464,0.087090895,0.18825673,0.5364824
TAGAH_EPA_EPA_EPA_c,0.62895876,0.7756464,0.08709082,0.18825674,0.5364825
TAGAH_EPA_EPA_GLNA_c,0.62895876,0.7756464,0.08709082,0.18825674,0.5364825
TAGAH_EPA_EPA_HDTE_c,0.6289589,0.7756464,0.0870908,0.18825677,0.53648245
TAGAH_EPA_EPA_HDTTE_c,0.62895876,0.7756464,0.087090835,0.18825674,0.5364825
TAGAH_EPA_EPA_LNA_c,0.6289589,0.7756464,0.0870908,0.18825677,0.53648245
TAGAH_EPA_EPA_PALM_c,0.9899282,0.9988059,0.9785487,0.9933367,0.99231976
TAGAH_HDE_ARA_ARA_c,0.62895876,0.7756463,0.08709093,0.18825674,0.5364824
TAGAH_HDE_ARA_HDE_c,0.9796581,0.9973017,0.94164175,0.97525275,0.97817767
TAGAH_HDE_ARA_PALM_c,0.9899282,0.9988059,0.9785487,0.9933367,0.99231976
TAGAH_HDE_DHA_HDTTE_c,0.62895876,0.7756464,0.08709082,0.18825665,0.5364826
TAGAH_HDE_EPA_ARA_c,0.62895876,0.7756464,0.087090895,0.18825665,0.5364825
TAGAH_HDE_EPA_DHA_c,0.62895876,0.7756463,0.087090895,0.18825676,0.5364824
TAGAH_HDE_EPA_EPA_c,0.6289589,0.7756464,0.0870908,0.18825676,0.53648245
TAGAH_HDE_EPA_GLNA_c,0.6289588,0.7756464,0.087090835,0.18825677,0.5364825
TAGAH_HDE_EPA_HDE_c,0.9796581,0.9973017,0.9416416,0.97525275,0.97817767
TAGAH_HDE_EPA_HDTE_c,0.62895876,0.7756464,0.087090835,0.18825674,0.5364825
TAGAH_HDE_EPA_HDTTE_c,0.6289587,0.7756463,0.08709082,0.18825665,0.5364825
TAGAH_HDE_EPA_LNA_c,0.6289589,0.7756464,0.0870908,0.18825677,0.53648245
TAGAH_HDE_EPA_OLE_c,0.98086846,0.99632996,0.9125964,0.97183853,0.97307456
TAGAH_HDE_EPA_PALM_c,0.9899282,0.9988059,0.9785487,0.9933367,0.99231976
TAGAH_HDE_HDE_GLNA_c,0.71413153,0.8611928,0.11228441,0.30056348,0.6247959
TAGAH_HDE_HDE_HDE_c,0.9857001,0.998218,0.9543102,0.9848956,0.9843789
TAGAH_HDE_HDE_LNA_c,0.71413153,0.8611928,0.11228441,0.30056348,0.6247959
TAGAH_HDE_HDE_OLE_c,0.9865588,0.99761367,0.9314724,0.9827405,0.9809232
TAGAH_HDE_HDE_PALM_c,0.9929115,0.99912363,0.98274547,0.99578947,0.9940959
TAGAH_HDE_MYRS_GLNA_c,0.6289588,0.7756464,0.087090835,0.18825677,0.5364825
TAGAH_HDE_MYRS_HDE_c,0.9796581,0.9973017,0.94164175,0.97525275,0.97817767
TAGAH_HDE_MYRS_LNA_c,0.62895876,0.7756464,0.08709082,0.18825674,0.5364825
TAGAH_HDE_MYRS_PALM_c,0.9899282,0.9988059,0.9785487,0.9933367,0.99231976
TAGAH_HDE_PALM_EPA_c,0.6289587,0.7756463,0.08709082,0.18825665,0.5364825
TAGAH_HDE_PALM_LNA_c,0.6289589,0.7756464,0.0870908,0.18825676,0.53648245
TAGAH_HDE_PALM_OLE_c,0.98086846,0.99632996,0.9125964,0.97183853,0.97307456
TAGAH_HDE_PALM_PALM_c,0.9899282,0.9988059,0.9785487,0.9933367,0.99231976
TAGAH_LNA_EPA_ARA_c,0.62895876,0.7756463,0.08709093,0.18825674,0.5364824
TAGAH_LNA_EPA_GLNA_c,0.6289588,0.7756464,0.087090835,0.18825677,0.5364825
TAGAH_LNA_EPA_LNA_c,0.6289589,0.7756464,0.0870908,0.18825677,0.53648245
TAGAH_LNA_PALM_HDE_c,0.9796581,0.9973017,0.94164175,0.97525275,0.97817767
TAGAH_MYRS_ARA_HDE_c,0.9796581,0.9973017,0.94164175,0.97525275,0.97817767
TAGAH_MYRS_EPA_ARA_c,0.6289587,0.7756463,0.08709086,0.18825668,0.5364825
TAGAH_MYRS_EPA_DHA_c,0.62895876,0.7756464,0.087090895,0.18825673,0.5364824
TAGAH_MYRS_EPA_EPA_c,0.6289589,0.7756464,0.0870908,0.18825677,0.53648245
TAGAH_MYRS_EPA_GLNA_c,0.6289589,0.7756464,0.0870908,0.18825676,0.53648245
TAGAH_MYRS_EPA_HDE_c,0.9796581,0.9973017,0.94164175,0.97525275,0.97817767
TAGAH_MYRS_EPA_HDTTE_c,0.6289589,0.7756464,0.0870908,0.18825676,0.53648245
TAGAH_MYRS_EPA_LNA_c,0.62895876,0.7756464,0.08709082,0.18825665,0.5364826
TAGAH_MYRS_EPA_MYRS_c,0.9891306,0.99891365,0.98149234,0.9929255,0.9909429
TAGAH_MYRS_EPA_PALM_c,0.9899282,0.9988059,0.9785487,0.9933367,0.99231976
TAGAH_MYRS_HDE_HDE_c,0.9796581,0.9973017,0.94164175,0.97525275,0.97817767
TAGAH_MYRS_HDE_PALM_c,0.9899282,0.9988059,0.9785487,0.9933367,0.99231976
TAGAH_MYRS_MYRS_HDE_c,0.98479813,0.99798054,0.95895207,0.98317933,0.9831578
TAGAH_OLE_EPA_DHA_c,0.62895876,0.7756464,0.087090895,0.18825665,0.5364825
TAGAH_OLE_EPA_EPA_c,0.62895876,0.7756464,0.08709082,0.18825674,0.5364825
TAGAH_OLE_HDE_HDE_c,0.9796581,0.9973017,0.9416416,0.97525275,0.97817767
TAGAH_OLE_HDE_OLE_c,0.98086846,0.99632996,0.9125965,0.97183853,0.97307456
TAGAH_OLE_PALM_HDE_c,0.9796581,0.9973017,0.94164175,0.97525275,0.97817767
TAGAH_OLE_PALM_PALM_c,0.9899282,0.9988059,0.9785487,0.9933367,0.99231976
TAGAH_PALM_ARA_PALM_c,0.9899282,0.9988059,0.9785487,0.9933367,0.99231976
TAGAH_PALM_EPA_ARA_c,0.6289587,0.7756464,0.087090895,0.18825673,0.53648245
TAGAH_PALM_EPA_DHA_c,0.62895876,0.7756464,0.087090895,0.18825673,0.5364825
TAGAH_PALM_EPA_EPA_c,0.62895876,0.7756464,0.087090835,0.18825674,0.5364825
TAGAH_PALM_EPA_GLNA_c,0.62895876,0.7756464,0.087090835,0.18825674,0.5364825
TAGAH_PALM_EPA_LNA_c,0.62895876,0.7756464,0.087090835,0.18825674,0.5364825
TAGAH_PALM_EPA_PALM_c,0.9899282,0.9988059,0.9785487,0.9933367,0.99231976
TAGAH_PALM_HDE_GLNA_c,0.62895876,0.7756464,0.08709082,0.18825665,0.5364826
TAGAH_PALM_HDE_HDE_c,0.9796581,0.9973017,0.94164175,0.97525275,0.97817767
TAGAH_PALM_HDE_PALM_c,0.9899282,0.9988059,0.9785487,0.9933367,0.99231976
TAGAH_PALM_MYRS_PALM_c,0.9899282,0.9988059,0.9785487,0.9933367,0.99231976
TAGAH_PALM_PALM_GLNA_c,0.6963287,0.8431116,0.111696534,0.27086452,0.6340706
TAGAH_PALM_PALM_LNA_c,0.6963287,0.8431116,0.1116966,0.27086446,0.6340705
TAGAH_PALM_PALM_PALM_c,0.99227315,0.9990841,0.98277444,0.99538416,0.994288
TAGAH_pf_16_0_18_0_18_0,0.9784918,0.99395245,0.9237839,0.9365893,0.98125386
TAGAH_pf_18_0_18_0_18_1,0.98086846,0.99632996,0.9125964,0.97183853,0.97307456
TAGAH_pf_18_0_18_1_16_0,0.9899282,0.9988059,0.9785487,0.9933367,0.99231976
TAGAH_pf_18_1_18_2_18_2,0.62895876,0.7756464,0.08709082,0.18825665,0.5364826
TAGAT_Dt,4.5726345e-05,0.00046629526,5.692322e-05,2.2075003e-05,0.00033036777
TAGLIPA160ex,0.03471385,0.0066126855,0.0021172604,0.00021749859,0.022236058
TAGLIPA180ex,0.031527847,0.008579768,0.0020002525,0.00019661317,0.025567649
TAGLIPA181d9ex,0.02806174,0.0065364777,0.0018650875,0.00020743106,0.023678964
TAGLIPA182d9d12,0.025955217,0.0058413697,0.0016195171,0.00017193085,0.022185938
TAGL_SC,0.004089023,0.011199486,0.0014951298,0.0015877314,0.0072425967
TAGO,0.99910563,0.9996216,0.99701667,0.9993235,0.99824536
TAGt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
TAGt_cho,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
TAPTPP,0.9997495,0.9998086,0.9995559,0.9997156,0.99963164
TAPTPPM,0.9967243,0.99716395,0.99570954,0.9983878,0.99542844
TARTDC,0.9997795,0.99982566,0.99937063,0.99958974,0.9990404
TARTH,0.99682295,0.9992322,0.99837804,0.9984841,0.9986304
TARTRDH,0.99802953,0.9994814,0.9988462,0.9991009,0.99897516
TARTRDH2,0.99682295,0.9992322,0.99837804,0.9984841,0.9986304
TARTRDtpp,0.9619385,0.9708939,0.81492776,0.9547061,0.8375019
TARTR_D_Et,0.86396104,0.9931248,0.9512726,0.9999206,0.65670216
TARTR_L_Et,0.9997601,0.9988626,0.9993542,0.9985801,0.94755954
TARTRtpp,0.9991953,0.99613625,0.999716,0.99994624,0.9280991
TAS,7.779302e-06,0.00011877778,1.7357943e-05,3.6549711e-06,2.18031e-05
TATS,0.010480533,0.028062228,0.0014499692,0.0027686304,0.022574108
TATSO,0.008105338,0.019152785,0.0011834404,0.0018872091,0.016533293
TAUBETAtc,0.009685527,0.026394388,0.0052713756,0.0053505134,0.12502009
TAUPAT1c,0.9991893,0.999757,0.9990369,0.9986885,0.99891794
TAURIBUP_Sthv,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
TAURt,0.15501322,0.8659219,0.71942747,0.9908178,0.7703913
TAURt4_2_r,0.9812476,0.9962364,0.98069084,0.9518793,0.989997
TAXOLte,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
TBSNLS1,0.9967243,0.99716395,0.99570954,0.9983878,0.99542844
TBSNLS2,0.9967243,0.99716395,0.99570954,0.9983878,0.99542844
TBSNLS3,0.9967243,0.99716395,0.99570954,0.9983878,0.99542844
TBSYNLDPS,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
TCA3Sabc,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
TCA3St,8.544577e-05,1.1965361e-05,5.127613e-05,4.2738666e-05,2.4485595e-05
TCASULT,0.00024279286,0.00066561764,0.0003241857,9.3580304e-05,0.0003324559
TCBO,0.028860088,0.028006054,0.015994221,0.01341675,0.027146755
TCBt2ex,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
TCBt2pp,0.99896705,0.9988912,0.99426466,0.9973207,0.9990602
TCDCA3Sabc,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
TCDCA3St,8.544593e-05,1.1965361e-05,5.127613e-05,4.2738666e-05,2.4485595e-05
